职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
Receptionist - 祖冲之路,仲量联行,6-7千·13薪,上海·浦东新区,1年,本科,外资（欧美）,10000人以上,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146913427.html?s=sou_sou_soulb&t=0_0&req=760c09fafea4316a2c6675d5820c3f50,https://jobs.51job.com/all/coUTYGY1Q_DzdWNQ.html
初级软件工程师,迪爱斯信息技术股份有限公司,6千-1.2万,上海·徐汇区,2年,本科,国企,500-1000人,计算机软件,https://jobs.51job.com/shanghai/58272885.html?s=sou_sou_soulb&t=0_0&req=0a2702c93792b270bcffd30edac4a71d,https://jobs.51job.com/all/coBGBTMANkAT4AZg1vBWU.html
后端开发工程师,上海宏英智能科技股份有限公司,1-1.5万,上海,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/147883905.html?s=sou_sou_soulb&t=0_0&req=d00e99ba95ccefc04cb8b1dc3e3e7462,https://jobs.51job.com/all/coUzcCZQBjAjgHZVE2BWE.html
微服务研发工程师,广州市品高软件股份有限公司,1.5-2.5万·13薪,广州·天河区,3-4年,本科,已上市,500-1000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/147662628.html?s=sou_sou_soulb&t=0_0&req=0fdb49e57c60d4b0cb69d6901f671f09,https://jobs.51job.com/all/coUTVTMVUzVG0PbFMy.html
售前客服（不加班+社保）,广东居政安防科技发展有限公司,4.5-8千,广州·番禺区,无需经验,中技/中专,民营,150-500人,教育/培训/院校,https://jobs.51job.com/guangzhou/126154649.html?s=sou_sou_soulb&t=0_0&req=2ea91f91b4094d041ec83f81bff4f4e3,https://jobs.51job.com/all/coVTdXOwNjBjBWM1Y8Bmc.html
KERING EYEWEAR Senior Special Channel Manager,开云瑷维（上海）眼镜贸易有限公司,2-4万,上海·静安区,10年以上,大专,外资（欧美）,500-1000人,,https://jobs.51job.com/shanghai/147957243.html?s=sou_sou_soulb&t=0_0&req=17886065a29cd2eaa9574bec1ed84ea2,https://jobs.51job.com/all/coUjEGYFIzVmlTPwNiUTc.html
System Analyst （零售系统）,NTT DATA（中国）有限公司上海分公司,1.5-2万·14薪,上海·静安区,3-4年,本科,,,,https://jobs.51job.com/shanghai/147536483.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coUTRVMwJiUmRVNQVkAW0.html
DevOps Engineer,历峰集团Richemont,2-2.5万,上海·徐汇区,2年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/shanghai/143707312.html?s=sou_sou_soulb&t=0_0&req=cebb4c6f8148359f9fa61334a1ca1e34,https://jobs.51job.com/all/coUjZVMlIzVGlSP1E0.html
Key Account Manager,英飞凌科技（中国）有限公司,60-70万/年,上海·浦东新区,5-7年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/139652173.html?s=sou_sou_soulb&t=0_0&req=e11a2eb398844307a91830bda8b714d9,https://jobs.51job.com/all/coB2NSNgBjBzkHY1Qz.html
Sr. Merchandiser/LAM&BW业务跟单,欧博特贸易（深圳）有限公司,1-1.4万·13薪,深圳·罗湖区,5-7年,大专,合资,50-150人,贸易/进出口,https://jobs.51job.com/shenzhen/129788424.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coVDFTNlAyUmUCZQNhXD4.html
（汽车项目）CMDB运维开发,加绩（上海）科技服务有限公司,1.6-2万,上海·嘉定区,5-7年,大专,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/143716026.html?s=sou_sou_soulb&t=0_0&req=ab9389aebed71aa49895d773d4236c88,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
智能卡开发工程师,深圳市雪球科技有限公司,1.5-3万,上海·浦东新区,1年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/142287303.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coBWZTMgVhBzFSMwZiVjc.html
土建造价工程师,坤鼎（上海）实业发展有限公司,1.5-2万,上海·闵行区,8-9年,本科,民营,150-500人,建筑/建材/工程,https://jobs.51job.com/shanghai/127108666.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coCWlTNV88ATsEaQRiXD8.html
交付运维工程师-云网络-火山引擎,字节跳动,2-3.5万,广州,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/143834872.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Siemens DI TI   Venture Building Expert(Beijing),西门子（中国）有限公司 - 工业业务领域,2-3万,北京,5-7年,,,,,https://jobs.51job.com/beijing/148106672.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coUTVXOl41ATYEZgxtXT8.html
MES系統軟件開發工程師助理,深圳光台实业有限公司,6-7.9千,深圳,无需经验,大专,外资（非欧美）,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/130823697.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coUTQCZ140VWwOaANkXDE.html
大数据开发高级工程师,广东伟兴信息技术有限公司,2.5-5万,广州,2年,本科,民营,50-150人,,https://jobs.51job.com/guangzhou/143236146.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coAGFdOFcwAjkEYlM0BWI.html
抖音直播服务端核心研发工程师-基础架构,字节跳动,2.5-5万,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/129813963.html?s=sou_sou_soulb&t=0_0&req=b07f353757f26ea926e0f411a6f83d61,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
前端开发工程师,上海朱光亚战略科技研究院,25-50万/年,上海·浦东新区,3-4年,本科,事业单位,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/140893386.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coVTYBZgJmVG5UMwxmBWA.html
高级大数据测试开发工程师-广告系统,字节跳动,3-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/141791821.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
基础架构(高级)研发工程师 — 多媒体智能,字节跳动,2.5-5万,上海,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/120313142.html?s=sou_sou_soulb&t=0_0&req=cebb4c6f8148359f9fa61334a1ca1e34,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
资深/礼宾员（上海外滩W酒店）,上海达洛酒店管理有限公司,4-5千,上海·虹口区,1年,大专,外资（欧美）,150-500人,酒店/旅游,https://jobs.51job.com/shanghai/145105960.html?s=sou_sou_soulb&t=0_0&req=cebb4c6f8148359f9fa61334a1ca1e34,https://jobs.51job.com/all/coCWhWN1Y2U2kPa1Q-AGI.html
Innovation Sourcing Director,辉瑞制药有限公司,6-8万,上海·静安区,10年以上,本科,外资（欧美）,5000-10000人,,https://jobs.51job.com/shanghai/148031244.html?s=sou_sou_soulb&t=0_0&req=b230cd87fa7a0ffcb57ab83520d62659,https://jobs.51job.com/all/coCW0BbFA6BzEPagxq.html
资深后端开发工程师,字节跳动,2.5-3.8万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/131621184.html?s=sou_sou_soulb&t=0_0&req=26ef7777e98ed25f8fa3d7f17207814d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
前端开发工程师,上海蔚星科技有限公司,1-2万,上海·虹口区,2年,大专,民营,50-150人,学术/科研,https://jobs.51job.com/shanghai/138438249.html?s=sou_sou_soulb&t=0_0&req=e4a4a454e440434a5f624a10903d0e59,https://jobs.51job.com/all/coAWFQMVI4VG8CZg1mVzM.html
知识图谱算法工程师-电商,字节跳动,3-5.5万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/128378333.html?s=sou_sou_soulb&t=0_0&req=be27c4c71191764829ea33873aea6bb4,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
QA/QC 质检专员(QA inspector),珏博（上海）贸易有限公司,6-8千·13薪,上海·闵行区,2年,大专,外资（欧美）,少于50人,贸易/进出口,https://jobs.51job.com/shanghai/147991484.html?s=sou_sou_soulb&t=0_0&req=cebb4c6f8148359f9fa61334a1ca1e34,https://jobs.51job.com/all/coAWUCZFI2BjsHYgNiUj4.html
Web前端工程师,上海爽勤信息技术有限公司,1.5-1.7万,北京,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/beijing/148528930.html?s=sou_sou_soulb&t=0_0&req=cebb4c6f8148359f9fa61334a1ca1e34,https://jobs.51job.com/all/coA2ICYlcxVmtRMgFjBWM.html
PHP开发工程师,深圳远东卓越科技有限公司,1.2-2万,深圳·宝安区,3-4年,大专,民营,150-500人,机械/设备/重工,https://jobs.51job.com/shenzhen/147975766.html?s=sou_sou_soulb&t=0_0&req=4c0b8a839dd12525ed282e75ad5028e5,https://jobs.51job.com/all/coAmABZV40DzcEYgFmBWc.html
需求分析,万宝盛华企业管理咨询（上海）有限公司北京分公司,2-3万,上海·浦东新区,3-4年,本科,外资（欧美）,500-1000人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/hangzhou/141962989.html?s=sou_sou_soulb&t=0_0&req=8fd337c07a19345203e7998839462788,https://jobs.51job.com/all/coVjYGagVjBT5WOgNlVDU.html
上位机软件工程师（北京）,重庆泓宝科技股份有限公司,1.5-2.5万,北京·朝阳区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/chongqing/147952010.html?s=sou_sou_soulb&t=0_0&req=0e4f59a721a48d553ba64e87c3bced8c,https://jobs.51job.com/all/coBGEAbAdkBT5SNA1tUDc.html
（高级）算法工程师-直播短视频业务,字节跳动,3-4万,北京·海淀区,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/90721345.html?s=sou_sou_soulb&t=0_0&req=0e4f59a721a48d553ba64e87c3bced8c,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
运维工程师,深圳市电巢科技有限公司,1.2-1.6万,深圳·南山区,3-4年,本科,民营,150-500人,,https://jobs.51job.com/shenzhen/146731535.html?s=sou_sou_soulb&t=0_0&req=0e4f59a721a48d553ba64e87c3bced8c,https://jobs.51job.com/all/coA2JSM1QwU2oBZ1AzUjA.html
senior product development,圣邦仕家居用品(深圳)有限公司,1.3-1.5万,深圳·龙岗区,3-4年,大专,外资（欧美）,少于50人,贸易/进出口,https://jobs.51job.com/shenzhen/148546650.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coBGAHZwdmVGJSNwdgB2Y.html
SRE运维研发工程师,字节跳动,2.2-4.4万,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/132649800.html?s=sou_sou_soulb&t=0_0&req=67e243bec7647ef41058523199fbf53b,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
生态策略算法工程师-抖音电商,字节跳动,2.5-5万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/135650676.html?s=sou_sou_soulb&t=0_0&req=26ef7777e98ed25f8fa3d7f17207814d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
SHD (Sr.) Planning Specialist,西门子医疗系统有限公司,30-40万/年,上海,5-7年,本科,外资（欧美）,5000-10000人,医疗/护理/卫生,https://jobs.51job.com/shanghai/148596913.html?s=sou_sou_soulb&t=0_0&req=2ea91f91b4094d041ec83f81bff4f4e3,https://jobs.51job.com/all/coCWpTNABjDzdRNQBjXTw.html
"Portfolio Management Lead, AP",国际香料（中国）有限公司,3万及以下/年,上海,10年以上,本科,外资（欧美）,10000人以上,,https://jobs.51job.com/shanghai/145056397.html?s=sou_sou_soulb&t=0_0&req=e11a2eb398844307a91830bda8b714d9,https://jobs.51job.com/all/coCGhRPVI2AD4AZQNgUzE.html
EDR安全工程师(J11282),山石网科通信技术股份有限公司,1.5-3万·14薪,北京,2年,本科,合资,1000-5000人,通信/电信/网络设备,https://jobs.51job.com/suzhou/144994063.html?s=sou_sou_soulb&t=0_0&req=686f2dcd3a0ec66570602d179da7a056,https://jobs.51job.com/all/coAmZSN1EzUW8EZFAzUD0.html
Golang开发工程师,广州乐牛软件科技有限公司,1-2万·13薪,广州·海珠区,1年,本科,民营,500-1000人,网络游戏,https://jobs.51job.com/guangzhou/141797041.html?s=sou_sou_soulb&t=0_0&req=a1071b18618991cd1bdad0d368f0b943,https://jobs.51job.com/all/coAGVRNlI2VG1TPlMzAmA.html
Mechanical Engineer,深圳基恩包装科技有限公司,25-50万/年,深圳·宝安区,5-7年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/148278346.html?s=sou_sou_soulb&t=0_0&req=138602eddfb0cecc840b536530fd54e1,https://jobs.51job.com/all/coUzJQMVA3Bj8GYgZmVTQ.html
软件工程师（PC端）,江苏威尔曼科技有限公司上海分公司,2-2.5万,上海·闵行区,5-7年,本科,民营,,,https://jobs.51job.com/shanghai/146653900.html?s=sou_sou_soulb&t=0_0&req=50330a43620c7ca3eb5eb217d8515836,https://jobs.51job.com/all/coBmdUNlE3AT8BYg1uBWc.html
云原生 Kubernetes 技术专家,字节跳动,3-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/122657686.html?s=sou_sou_soulb&t=0_0&req=2324f1dc0dd7cca24d7397ad3ad0411b,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Purchaser sourcing,唯尚居品贸易（深圳）有限公司,6.5千-1万,深圳,1年,大专,外资（欧美）,少于50人,贸易/进出口,https://jobs.51job.com/shenzhen/141516151.html?s=sou_sou_soulb&t=0_0&req=17886065a29cd2eaa9574bec1ed84ea2,https://jobs.51job.com/all/coCWwFYFE2BDlRNgNhAWQ.html
Solution Engineer - 广告系统国际业务,字节跳动,2.5-4万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/148520250.html?s=sou_sou_soulb&t=0_0&req=cebb4c6f8148359f9fa61334a1ca1e34,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
内审与财务咨询（高级）,甫瀚咨询（上海）有限公司,1.4-1.6万,上海·徐汇区,5-7年,本科,外资（欧美）,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146936891.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coBmIHZl87BjwFaA1rAW0.html
系统开发工程师(双休 五险一金）,花安堂生物科技集团有限公司,8千-1.1万,广州·番禺区,3-4年,大专,民营,150-500人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/guangzhou/148422925.html?s=sou_sou_soulb&t=0_0&req=a1630207d89864273c43092e511593c1,https://jobs.51job.com/all/coVjJRPAJgDjhSN1E0AWQ.html
Customer Care Executive,欧时电子元件（上海）有限公司,6.7千-1.1万·13薪,上海,2年,本科,外资（欧美）,150-500人,批发/零售,https://jobs.51job.com/shanghai/147639922.html?s=sou_sou_soulb&t=0_0&req=0e4f59a721a48d553ba64e87c3bced8c,https://jobs.51job.com/all/coUzQCZwNoDjIGaw1t.html
服务治理研发负责人,字节跳动,3-5万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/127307747.html?s=sou_sou_soulb&t=0_0&req=ed985824cbebee83a04e9bbb6ac89bf0,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
软件测试工程师,工业和信息化部电子第五研究所,8千-1.6万,北京·石景山区,无需经验,本科,事业单位,5000-10000人,检测，认证,https://jobs.51job.com/guangzhou/145800536.html?s=sou_sou_soulb&t=0_0&req=8fd337c07a19345203e7998839462788,https://jobs.51job.com/all/coVDQHalczAD8AYVYwUjM.html
Digital Workplace Services Manager,STMicroelectronics Ltd.,35-50万/年,深圳·南山区,5-7年,本科,外资（欧美）,10000人以上,,https://jobs.51job.com/shenzhen/143926635.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coBmVWNAdkUWhWN1AyAWU.html
Sales Manager,亚洲航空,1.4-2.5万,广州·天河区,10年以上,本科,外资（非欧美）,5000-10000人,航天/航空,https://jobs.51job.com/beijing/147642088.html?s=sou_sou_soulb&t=0_0&req=760c09fafea4316a2c6675d5820c3f50,https://jobs.51job.com/all/coAmBVOANlBThTPgRiAGw.html
初中级DBA,武汉达梦数据库股份有限公司,1-1.7万·13薪,上海,1年,本科,国企,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/147144771.html?s=sou_sou_soulb&t=0_0&req=b07f353757f26ea926e0f411a6f83d61,https://jobs.51job.com/all/coA2MCY146UW0HYw1r.html
餐厅服务员,上海亨昌实业有限公司金桥红枫万豪酒店,3-4.5千,上海·浦东新区,无需经验,,民营,150-500人,酒店/旅游,https://jobs.51job.com/shanghai/145511591.html?s=sou_sou_soulb&t=0_0&req=597faef31b2d4bc03d1c5ff6e40f2aac,https://jobs.51job.com/all/coVTAGZQNjADdUNwNlVzs.html
ETL开发工程师,上海速林网络科技有限公司,1-2万,上海·长宁区,3-4年,大专,民营,少于50人,,https://jobs.51job.com/hefei/131956498.html?s=sou_sou_soulb&t=0_0&req=ebb0f17c2eb474358852fa86eb18c85f,https://jobs.51job.com/all/coVTcGZ1A7VmlVNVc8B2A.html
程序语言工程师 - 语言团队,字节跳动,3-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/123237087.html?s=sou_sou_soulb&t=0_0&req=0fdb49e57c60d4b0cb69d6901f671f09,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
12354-Product Manager,梅特勒托利多科技（中国）有限公司,2-3万,上海·徐汇区,2年,硕士,外资（欧美）,1000-5000人,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/143067343.html?s=sou_sou_soulb&t=0_0&req=2c5e6ecf7a423114750f56508d9b41a0,https://jobs.51job.com/all/coAWABZQRmVmwHYVc3XTo.html
资深后端研发工程师-抖音电商商家产品,字节跳动,3.5-4.5万,北京,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/132129446.html?s=sou_sou_soulb&t=0_0&req=0a2702c93792b270bcffd30edac4a71d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
算法工程师,字节跳动,2.5-3.8万,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/131619852.html?s=sou_sou_soulb&t=0_0&req=d00e99ba95ccefc04cb8b1dc3e3e7462,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
云原生运维工程师 (MJ000997),嘉联支付有限公司,2.5-4万·14薪,深圳·南山区,5-7年,本科,已上市,500-1000人,金融/投资/证券,https://jobs.51job.com/shenzhen/147064158.html?s=sou_sou_soulb&t=0_0&req=2ea91f91b4094d041ec83f81bff4f4e3,https://jobs.51job.com/all/coUjFXMQVhU2QFYFY8UTE.html
AI架构师NLP方向（内部岗）,深圳市法本信息技术股份有限公司,3-6万,深圳·南山区,8-9年,本科,已上市,1000-5000人,,https://jobs.51job.com/shenzhen/148573384.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coBmcFZgJgBDJVMA1uAGQ.html
后端开发工程师-飞书人力套件,字节跳动,2-4万,广州,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/137412619.html?s=sou_sou_soulb&t=0_0&req=26ef7777e98ed25f8fa3d7f17207814d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
SRE工程师（存储&大数据）,字节跳动,2-4万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/134773874.html?s=sou_sou_soulb&t=0_0&req=26ef7777e98ed25f8fa3d7f17207814d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
高级运维工程师,上海舟恩信息技术有限公司,1.6-1.9万,上海·黄浦区,5-7年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/147728919.html?s=sou_sou_soulb&t=0_0&req=67e243bec7647ef41058523199fbf53b,https://jobs.51job.com/all/coAmcHZ1MwBTtSNlY1VDA.html
测试开发专家--服务端方向,字节跳动,3-6万,北京,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/129586687.html?s=sou_sou_soulb&t=0_0&req=4c0b8a839dd12525ed282e75ad5028e5,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Java高级开发工程师,深圳市世立恒泰信息技术有限公司,1.8-2.5万,深圳·福田区,5-7年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/139783104.html?s=sou_sou_soulb&t=0_0&req=a1071b18618991cd1bdad0d368f0b943,https://jobs.51job.com/all/coAmYAbAdsVWtTNwZnUj4.html
软件工程师（云原生）,字节跳动,3-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/128661399.html?s=sou_sou_soulb&t=0_0&req=50330a43620c7ca3eb5eb217d8515836,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Java工程师,优普道信息科技（广东）集团有限公司,0.8-1万,广州·海珠区,无需经验,本科,民营,,计算机软件,https://jobs.51job.com/zhuhai/138903568.html?s=sou_sou_soulb&t=0_0&req=2324f1dc0dd7cca24d7397ad3ad0411b,https://jobs.51job.com/all/coBGQGawJjUWpUOQNkVzA.html
视觉后端研发工程师 - 服务架构方向,字节跳动,2.5-5万,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/127957315.html?s=sou_sou_soulb&t=0_0&req=be27c4c71191764829ea33873aea6bb4,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
应用架构师,浙江爱旭太阳能科技有限公司,3.5-4万·15薪,金华,5-7年,本科,已上市,5000-10000人,新能源,http://campus.51job.com/Aikosolar2023/jobinfo.html?jobid=146771897,http://campus.51job.com/Aikosolar2023/
平台软件架构专家,深圳市道通科技股份有限公司,40-70万·15薪,深圳·南山区,8-9年,本科,民营,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/148041039.html?s=sou_sou_soulb&t=0_0&req=a03bdab025bf90a645b520e792f699d8,https://jobs.51job.com/all/coVTUGagNoADsCb1Y2.html
前端开发工程师15-19级正编,华为技术有限公司,3-6万·18薪,深圳·福田区,5-7年,本科,民营,10000人以上,通信/电信/网络设备,https://jobs.51job.com/hangzhou/145933432.html?s=sou_sou_soulb&t=0_0&req=b07f353757f26ea926e0f411a6f83d61,https://jobs.51job.com/all/coA2RXNgBnATgPaQJn.html
SAP-FICO系统管理,Alten China Limited,1.2-1.6万·13薪,上海·徐汇区,2年,本科,外资（欧美）,500-1000人,汽车,https://jobs.51job.com/shanghai/147351875.html?s=sou_sou_soulb&t=0_0&req=8ac4f0e2b53dca53a75cb73dfa203efd,https://jobs.51job.com/all/coUjZUNF47UmUHYgNkXTg.html
"Senior Marketing Manager, APAC",徕博科医药研发（北京）有限公司上海分公司,3-4万·13薪,上海,10年以上,本科,外资（欧美）,1000-5000人,制药/生物工程,https://jobs.51job.com/shanghai/148079637.html?s=sou_sou_soulb&t=0_0&req=138602eddfb0cecc840b536530fd54e1,https://jobs.51job.com/all/coUjYCZFE0U2QOagVvUDI.html
用户增长算法工程师,字节跳动,2-4万,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/128642899.html?s=sou_sou_soulb&t=0_0&req=760c09fafea4316a2c6675d5820c3f50,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
服务器开发工程师-抖音,字节跳动,3-5万,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/125145032.html?s=sou_sou_soulb&t=0_0&req=5d7fa06c3a5e9de92b4ca66b68015e59,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Murex MxML Developer,利优科技资讯服务（深圳）有限公司,3-6万,北京,5-7年,本科,外资（欧美）,10000人以上,多元化业务集团公司,https://jobs.51job.com/dalian/147649110.html?s=sou_sou_soulb&t=0_0&req=8fd337c07a19345203e7998839462788,https://jobs.51job.com/all/coVDRWM1EzAj8GYFA7BmU.html
软件工程师,四川云智科技有限责任公司,6千-1.2万,成都·成华区,1年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/134821012.html?s=sou_sou_soulb&t=0_0&req=ed985824cbebee83a04e9bbb6ac89bf0,https://jobs.51job.com/all/coUzNSMQVkAjkObQZsUTI.html
公司服务部-Product Marketing高级经理-上海/北京,PwC 普华永道,4-7万,上海,10年以上,本科,外资（欧美）,1000-5000人,会计/审计,https://jobs.51job.com/shanghai/145324197.html?s=sou_sou_soulb&t=0_0&req=0e4f59a721a48d553ba64e87c3bced8c,https://jobs.51job.com/all/coCW1cPlU_DzJUM1Yy.html
产品经理,上海广亿信息技术有限公司,1.3-2万,上海·静安区,3-4年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/148565903.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coBWEHZwNpBT0FY1E2Uzc.html
Supply Chain Specialist,亚景（上海）企业管理咨询有限公司,9千-1.6万,东莞,5-7年,本科,外资（欧美）,少于50人,,https://jobs.51job.com/shenzhen/148521301.html?s=sou_sou_soulb&t=0_1&req=cebb4c6f8148359f9fa61334a1ca1e34,https://jobs.51job.com/all/coVDBcPlEzBzkHZVQ1Bmo.html
Process Engineer,钛阳化学贸易（上海）有限公司,1-1.5万·14薪,上海·奉贤区,1年,本科,外资（欧美）,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/140969044.html?s=sou_sou_soulb&t=0_0&req=17886065a29cd2eaa9574bec1ed84ea2,https://jobs.51job.com/all/coCWxTNARnAjUCZQBrBmE.html
统计主管(J10173),科济生物医药（上海）有限公司,2.5-3.5万·14薪,上海·徐汇区,3-4年,硕士,合资,150-500人,制药/生物工程,https://jobs.51job.com/shanghai/147866677.html?s=sou_sou_soulb&t=0_0&req=da256942ae73f643ec5f26c166bfa95c,https://jobs.51job.com/all/coAWRSMFA2AzQDZAxuBmQ.html
Charging Network and IT Project Support,上海韦创立企业管理咨询有限公司,1.2-1.5万·13薪,北京·朝阳区,1年,本科,民营,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/beijing/148459800.html?s=sou_sou_soulb&t=0_0&req=ebb0f17c2eb474358852fa86eb18c85f,https://jobs.51job.com/all/coVjZQMwRlBzwCZgNpB2Y.html
Golang后台开发工程师,上海知平信息技术有限公司,2.2-3万,上海·浦东新区,5-7年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shanghai/147895761.html?s=sou_sou_soulb&t=0_0&req=0fdb49e57c60d4b0cb69d6901f671f09,https://jobs.51job.com/all/coUzdXOlQ1U2kOagFgB2Q.html
