职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
中级Linux C/C++应用软件开发 (MJ000349),中国电子科技网络信息安全有限公司,1.2-1.9万,成都,1年,本科,国企,5000-10000人,互联网/电子商务,https://jobs.51job.com/chengdu/146313345.html?s=sou_sou_soulb&t=0_0&req=bb34ad5478b88485fb70cb88c5ab52cc,https://jobs.51job.com/all/coBmMHZFMzBz0CYlQxUjA.html
固定仓库招聘C照司机,广州市润达物流有限公司,1.1-1.6万,广州,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/145935632.html?s=sou_sou_soulb&t=0_0&req=1bcfe17bf941d8041497cc359d2a9683,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
C/C++ 开发工程师,中瑞科技术有限公司,1.5-2万,深圳·罗湖区,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/137244596.html?s=sou_sou_soulb&t=0_0&req=affa603b2a856680c1fdec0f1ecfde2b,https://jobs.51job.com/all/coAmAAZQVvATsBbFQ1XTs.html
体验设计师（偏C端产品),“前程无忧”51job.com（上海）,1.8-3万,上海·浦东新区,8-9年,本科,外资（非欧美）,1000-5000人,专业服务(咨询、人力资源、财会),https://51rz.51job.com/job.html?jobid=140126804,https://51rz.51job.com/job.html?jobid=71752221&coid=1249
Python工程师(C),上海择仕信息科技有限公司,1.6-2万,上海·黄浦区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144351667.html?s=sou_sou_soulb&t=0_0&req=bd423c176b02dbda8434adc2d516fffb,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
嵌入式软件工程师,深圳市辉宏激光科技有限公司,1.7-2.5万·13薪,深圳·光明区,5-7年,本科,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/145761181.html?s=sou_sou_soulb&t=0_0&req=d2946f2e760be3ce7edc5ec6654087fb,https://jobs.51job.com/all/coAmJVOFY1Az1TNFQwAWw.html
高级前端工程师（电商-C端方向）,上海芮想信息科技有限公司,2-3.5万,深圳·南山区,3-4年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/148382949.html?s=sou_sou_soulb&t=0_0&req=870dc2f99fedf56bda15f51b8015f10b,https://jobs.51job.com/all/coB2RSNVA3AzlRPFY0XDE.html
公用设施水电工,C&D Technologies美国西恩迪技术有限公司,6-8千·13薪,上海·奉贤区,5-7年,,外资（欧美）,500-1000人,机械/设备/重工,https://jobs.51job.com/shanghai/140861982.html?s=sou_sou_soulb&t=0_0&req=6b4bdc78e43dad45f766a734d3946819,https://jobs.51job.com/all/coUzRRNQNoUWkDbwZm.html
储备营运主管,85度c,1-1.5万,上海·徐汇区,8-9年,大专,外资（非欧美）,10000人以上,餐饮业,https://jobs.51job.com/shanghai/131646304.html?s=sou_sou_soulb&t=0_0&req=6b4bdc78e43dad45f766a734d3946819,https://jobs.51job.com/all/coBmJQNVEzBToPagBhVjA.html
外贸专员-留仙洞地铁站-无责底薪7K,深圳市恒天伟业科技有限公司,7千-1.4万·13薪,深圳·南山区,2年,大专,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/147176613.html?s=sou_sou_soulb&t=0_0&req=6b4bdc78e43dad45f766a734d3946819,https://jobs.51job.com/all/coUjYCZQdlADwEZlE6AGI.html
日薪600+ C照货运司机 高薪+稳定+自由,广州市润达物流有限公司,1.1-1.6万,广州·番禺区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/146031470.html?s=sou_sou_soulb&t=0_0&req=550ee338d9365ec5a6e5c09a67951dea,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
海运代理平台总监（非洲C段）,上海恒道国际物流股份有限公司,2-3万,上海,10年以上,大专,民营,50-150人,,https://jobs.51job.com/shanghai/147717408.html?s=sou_sou_soulb&t=0_0&req=863a304e78f62aaeba5d94867f977146,https://jobs.51job.com/all/coBGNWO1I4BjoAYFAwXTg.html
高级产品专员（C端APP/小程序）,阿尔华（广州）科技有限公司,1-1.6万,广州·天河区,2年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/146314902.html?s=sou_sou_soulb&t=0_0&req=bb34ad5478b88485fb70cb88c5ab52cc,https://jobs.51job.com/all/coAmIHZlYyVWxRNFcwUDw.html
高级开发工程师（C/C++/python/go）,上海申电云数字科技有限公司,25-40万/年,上海·普陀区,10年以上,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/147831308.html?s=sou_sou_soulb&t=0_0&req=bb34ad5478b88485fb70cb88c5ab52cc,https://jobs.51job.com/all/coAWAAZ1A0DzhUMAdmVzc.html
急招C照小货车司机,广州市润达物流有限公司,1.1-1.6万,广州·荔湾区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/146837983.html?s=sou_sou_soulb&t=0_0&req=1bcfe17bf941d8041497cc359d2a9683,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
内核研发 （C/C++）,北京海量数据技术股份有限公司,2-4万·13薪,成都·武侯区,3-4年,本科,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/146919787.html?s=sou_sou_soulb&t=0_0&req=dc9590f47931ad16d04136da2fb5aeaf,https://jobs.51job.com/all/coAWRWNlcyAD4OagZsUzU.html
C/C++开发工程师,深圳劲鑫科技有限公司,1.5-3万,深圳·宝安区,3-4年,本科,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/144304234.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coBWddOlY1VGNRNwFhVzU.html
Windows C/C++软件开发工程师,易士软件（上海）有限公司,2-4万,上海·徐汇区,2年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/147397557.html?s=sou_sou_soulb&t=0_0&req=520fdbffc0809516f7997a027c6b11a7,https://jobs.51job.com/all/coUzZcOVMxVmgBZVEyXD0.html
TYPE-C/线材工程师,深圳市博胜电子技术有限公司,1.5-2.5万,深圳·龙岗区,3-4年,大专,民营,50-150人,贸易/进出口,https://jobs.51job.com/shenzhen/128135690.html?s=sou_sou_soulb&t=0_0&req=bd423c176b02dbda8434adc2d516fffb,https://jobs.51job.com/all/coBWVcOl46BT4OalEyVjE.html
c/c++软件开发,上海网擎信息系统有限公司,1.6-3万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/nanchang/146822218.html?s=sou_sou_soulb&t=0_0&req=bd423c176b02dbda8434adc2d516fffb,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
C/C++开发工程师,国科量子通信网络有限公司,1.3-2.3万·17薪,北京,3-4年,本科,国企,150-500人,通信/电信运营、增值服务,https://jobs.51job.com/beijing/146166851.html?s=sou_sou_soulb&t=0_0&req=bd423c176b02dbda8434adc2d516fffb,https://jobs.51job.com/all/coBGVTMl88VWpTPgBhBWU.html
c/c++开发工程师,杭州四维映射软件有限公司,26-45万/年,杭州·余杭区,2年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/147288688.html?s=sou_sou_soulb&t=0_1&req=bd423c176b02dbda8434adc2d516fffb,https://jobs.51job.com/all/coCGkHZQBgAzkHZAdiBWU.html
优才储备主管C,中国平安人寿保险股份有限公司四川分公司,1.5-2万,成都·郫都区,1年,本科,合资,,金融/投资/证券,https://jobs.51job.com/chengdu/145480053.html?s=sou_sou_soulb&t=0_0&req=bd423c176b02dbda8434adc2d516fffb,https://jobs.51job.com/all/coBGVWNwRiUW8GYgdgUzc.html
销售（服装 B/C端）综合薪资8-20k+高提成,深圳市蝶讯网科技股份有限公司,5千-1万,常熟,1年,初中及以下,民营,500-1000人,服装/纺织/皮革,https://jobs.51job.com/shanghai/147880521.html?s=sou_sou_soulb&t=0_1&req=2ab80d4c562e9438ba1a1b05786e8c19,https://jobs.51job.com/all/coB2NUNgdkDjRRNVAwVTQ.html
C/C++开发工程师,成都卡诺普机器人技术股份有限公司,1.6-2.5万,成都·成华区,5-7年,本科,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/chengdu/140922945.html?s=sou_sou_soulb&t=0_0&req=9f043739f3b7715c1831ff98c8bf06cb,https://jobs.51job.com/all/coUzFUNFUzBjoEZFQ1Bmo.html
Normal-测试工程师（C）,上海择仕信息科技有限公司,2-2.5万,上海·虹口区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144316284.html?s=sou_sou_soulb&t=0_0&req=c8455b2bc55da308cbf6c99d60bce634,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
C/C++开发工程师,国科量子通信网络有限公司,1.3-2.3万·17薪,广州,3-4年,本科,国企,150-500人,通信/电信运营、增值服务,https://jobs.51job.com/guangzhou/146167939.html?s=sou_sou_soulb&t=0_0&req=9f043739f3b7715c1831ff98c8bf06cb,https://jobs.51job.com/all/coBGVTMl88VWpTPgBhBWU.html
c/c++软件开发,上海网擎信息系统有限公司,1.6-3万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/fuzhou/146822206.html?s=sou_sou_soulb&t=0_0&req=9f043739f3b7715c1831ff98c8bf06cb,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
应用软件开发工程师 (C C++ C#),桥弘科技（成都）有限公司,8千-1.5万,成都,1年,大专,外资（非欧美）,少于50人,仪器仪表/工业自动化,https://jobs.51job.com/chengdu/142987154.html?s=sou_sou_soulb&t=0_0&req=9f043739f3b7715c1831ff98c8bf06cb,https://jobs.51job.com/all/coUzJcPFc2AjUPaVA3XD8.html
C/C++开发工程师,北京北清视通信息技术有限公司,1-2万,北京·昌平区,1年,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/beijing/141946664.html?s=sou_sou_soulb&t=0_0&req=dc9590f47931ad16d04136da2fb5aeaf,https://jobs.51job.com/all/coA2RTM1U1AjxUMlM2VTM.html
C/C++软件开发工程师(J10317),中国大恒（集团）有限公司北京图像视觉技术分公司,1.5-2.5万·13薪,北京·海淀区,2年,本科,民营,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/beijing/147597197.html?s=sou_sou_soulb&t=0_0&req=520fdbffc0809516f7997a027c6b11a7,https://jobs.51job.com/all/coUjZdPAViDjJSN1M5UDM.html
不押不扣不租C照小货车司机,广州市润达物流有限公司,1.1-1.6万,广州·白云区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/146838160.html?s=sou_sou_soulb&t=0_0&req=520fdbffc0809516f7997a027c6b11a7,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
I & C Engineer - 楼宇自控,上海冠狮石化工程技术有限公司,1-1.5万,上海,3-4年,本科,外资（非欧美）,50-150人,石油/化工/矿产/地质,https://jobs.51job.com/shanghai/48644534.html?s=sou_sou_soulb&t=0_0&req=bb34ad5478b88485fb70cb88c5ab52cc,https://jobs.51job.com/all/coUTYBZ1Q2U2sFZQFlVzQ.html
资深售前工程师-ID:4014,北京银丰新融科技开发有限公司,2-2.5万·14薪,上海·长宁区,无需经验,本科,合资,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/148062367.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coUzNRNABhDzNRPVQxVzA.html
资深嵌入式软件开发工程师,Resideo,2-3.5万·15薪,上海·浦东新区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/147636515.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coVjVUM1A1Vm1UMFQ3VTQ.html
ARM嵌入式开发,成都凌德科技有限公司,7千-1万,成都·高新区,1年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/141167329.html?s=sou_sou_soulb&t=0_0&req=afee8f93b6033ce5251f052d88ab775f,https://jobs.51job.com/all/coBmZcPF87AD4BZgFiAmE.html
医药-互联网医疗C端产品经理,美团,3-6万,北京·朝阳区,5-7年,,已上市,10000人以上,,https://jobs.51job.com/beijing/148583550.html?s=sou_sou_soulb&t=0_0&req=affa603b2a856680c1fdec0f1ecfde2b,https://jobs.51job.com/all/coBWcGZl49Az1WNlAxBmU.html
软件工程师（C/C++方向）,皇虎测试科技（深圳）有限公司,1-2万,深圳·南山区,2年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shenzhen/147796552.html?s=sou_sou_soulb&t=0_0&req=5d591a5c5234ad7d14f12dd44f34a80f,https://jobs.51job.com/all/coBmZWOlAzDjQAYFQ_XT0.html
c/c++软件开发,上海网擎信息系统有限公司,1.6-3万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/changzhou/146822213.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
C猎头顾问（深圳福田）01,东莞市耀星网络技术有限公司,6.5千-1.3万,深圳·福田区,2年,本科,民营,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shenzhen/140397407.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coA2JXMV88BzsOaANiAWI.html
C/C++开发工程师,深圳市诺然美泰科技股份有限公司,1.5-2.5万·13薪,深圳·坪山区,3-4年,本科,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/146844370.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coAmcAYlQwU2pUOVExXDs.html
软件开发工程师-C/C++,杭州宏杉科技股份有限公司,1.2-2万,深圳·南山区,无需经验,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/shenzhen/145938456.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coAmZVNQdtBjpWMARhVDM.html
高级养老规划师C,中国平安人寿保险股份有限公司四川分公司,8千-1万,成都·郫都区,3-4年,大专,合资,,金融/投资/证券,https://jobs.51job.com/chengdu/147927926.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coBGVWNwRiUW8GYgdgUzc.html
C&B薪酬福利专员,上海先达房地产发展有限公司,7.5-9千,上海·普陀区,1年,大专,外资（非欧美）,150-500人,物业管理/商业中心,https://jobs.51job.com/shanghai/146216034.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coBmFVOQVgBD1RNARn.html
c/c++工程师,国科光芯（海宁）科技股份有限公司,1-2万,北京,无需经验,本科,民营,150-500人,,https://jobs.51job.com/beijing/142442891.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coAGNQMVMyAzRRMQRjUzc.html
c/c++软件开发,上海网擎信息系统有限公司,1.6-3万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/shenzhen/146822192.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
C&B Specialist,传思译奥（上海）商贸有限公司,1-1.5万·13薪,上海·静安区,3-4年,大专,外资（欧美）,150-500人,批发/零售,https://jobs.51job.com/shanghai/147898334.html?s=sou_sou_soulb&t=0_0&req=ff1793716e6ed1b5a93c6c03b13f7269,https://jobs.51job.com/all/coAGdQMgNoDzlSPgJjAGM.html
c照司机不装卸,成都上财车汇汽车服务有限公司,6-8千,成都·龙泉驿区,无需经验,,民营,150-500人,交通/运输/物流,https://jobs.51job.com/chengdu/145774287.html?s=sou_sou_soulb&t=0_0&req=870dc2f99fedf56bda15f51b8015f10b,https://jobs.51job.com/all/coVTRRNFE3VW4Haw1qAmE.html
招客运商务C证司机免费住宿,苏州微微行汽车服务有限公司,1-1.5万,上海·闵行区,1年,初中及以下,外资（欧美）,50-150人,计算机软件,https://jobs.51job.com/shanghai/140446612.html?s=sou_sou_soulb&t=0_0&req=0e5d9df42ecd25740e564038deb68244,https://jobs.51job.com/all/coBGUBZ1EzDjdTMwZhAGA.html
IPQC,深圳市恒天伟业科技有限公司,5.5-6.8千,深圳·宝安区,1年,高中,民营,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/140237422.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coUjYCZQdlADwEZlE6AGI.html
I&C engineer 仪表工程师,西门子能源有限公司,1.5-2.5万·13薪,北京·朝阳区,5-7年,本科,外资（欧美）,1000-5000人,电气/电力/水利,https://jobs.51job.com/beijing/147247995.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coBmZcOVMwBjwHZ1cxAW0.html
C端电商运营助理,广东万药科技有限公司,4-6千,广州·白云区,1年,中技/中专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/139397475.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coCWgFYQBkBT1WNVMzB2c.html
软件工程师C/C++,江苏联康信息股份有限公司,1.2-2.2万,深圳·宝安区,3-4年,本科,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/147236613.html?s=sou_sou_soulb&t=0_0&req=2a659e918fb95eb33da88997fd0f5a35,https://jobs.51job.com/all/coUTUFZl4_ATZUOQFmXTg.html
Linux C开发工程师,四川丹诺迪科技有限公司,1.1-1.8万·14薪,成都·高新区,3-4年,本科,民营,少于50人,互联网/电子商务,https://jobs.51job.com/chengdu/146203041.html?s=sou_sou_soulb&t=0_0&req=18d866539bb7cc090d04e69040f27293,https://jobs.51job.com/all/coUzBQPVU2VmwCY1AxXDw.html
技术支持工程师（C/C++ 半导体 FAE）,智民企业咨询管理（深圳）有限公司,3-6万·14薪,深圳·福田区,5-7年,本科,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147900574.html?s=sou_sou_soulb&t=0_0&req=bb34ad5478b88485fb70cb88c5ab52cc,https://jobs.51job.com/all/coB2ZRN1M2ADcGYwdkVjE.html
C/C++开发工程师,深圳软牛科技有限公司,1.5-3万,深圳·宝安区,2年,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/shenzhen/143925108.html?s=sou_sou_soulb&t=0_0&req=bb34ad5478b88485fb70cb88c5ab52cc,https://jobs.51job.com/all/coB2JUNQJhBz8BbQJnAGw.html
工资日结招C照小货车司机,广州市润达物流有限公司,1.1-1.6万,广州·越秀区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/147298177.html?s=sou_sou_soulb&t=0_0&req=d28eabdc540eb7199a1f1756656b615b,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
嵌入式单片机工程师/C/C++,深圳信瑞新能源科技有限公司,1.2-2.4万·13薪,深圳·宝安区,5-7年,大专,民营,少于50人,新能源,https://jobs.51job.com/shenzhen/142264303.html?s=sou_sou_soulb&t=0_0&req=520fdbffc0809516f7997a027c6b11a7,https://jobs.51job.com/all/coBGZcPwNlVGgGZVY1BWk.html
高级Linux C/C++开发工程师,上海阅维科技股份有限公司,1.6-3万,上海·静安区,,,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shanghai/107044110.html?s=sou_sou_soulb&t=0_0&req=bd423c176b02dbda8434adc2d516fffb,https://jobs.51job.com/all/coVTECblU3UW0CYwZtVjE.html
85度c店员-全程分配,四川伯程润锦信息技术有限公司,4-6千,上海,无需经验,,民营,,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146590633.html?s=sou_sou_soulb&t=0_0&req=863a304e78f62aaeba5d94867f977146,https://jobs.51job.com/all/coAmMBYARvVmoCZlc9AWw.html
c/c++开发工程师,四川天奥空天信息技术有限公司,8千-1.6万,成都·郫都区,2年,本科,国企,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/147975129.html?s=sou_sou_soulb&t=0_0&req=85a78d7b6047250f8a41d23d6e4506fc,https://jobs.51job.com/all/coBGdVOQdkAzgDblE0XD4.html
海运代理平台总监（非洲C段）,上海恒道国际物流股份有限公司,2-3万,上海,10年以上,大专,民营,50-150人,,https://jobs.51job.com/shanghai/147717408.html?s=sou_sou_soulb&t=0_0&req=8cbdbd339fd256cfc18fa3d43a647839,https://jobs.51job.com/all/coBGNWO1I4BjoAYFAwXTg.html
EQ Software Engineer,安波福（中国）科技研发有限公司,25-40万/年,苏州,3-4年,本科,外资（欧美）,500-1000人,,http://aptiv.51job.com/cv_easy/cv_log.html?jobid=142684411,http://aptiv.51job.com
显示驱动工程师,瑞昱半导体（深圳）有限公司,8千-1.2万,深圳,1年,本科,外资（非欧美）,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/121462685.html?s=sou_sou_soulb&t=0_0&req=d2946f2e760be3ce7edc5ec6654087fb,https://jobs.51job.com/all/coBGBVMANoUWYHYgFmBmE.html
